4.132015	3.528641	0.912049	7.378344	1.102425	0.133708	0.614876	0.039065	3.219136	1.644	0.019397
2.879033	1.239713	3.07296	38.706276	1.515981	0.081481	1.39003	93.616333	4.995051	2.77	0.14603
3.676722	1.446851	3.828496	3.013144	1.258033	0.064397	0.419024	0.206254	0.720421	5.97	0.097266
1.061802	0.144727	7.139886	1.171795	6.524271	19.467655	2.355626	60.320301	35.829403	0	-34.916603
-17.609339	18.840979	1.494873	0.053453	7.150305	0.81294	10.899569	22.264105	15.808228	14.351	0.257164
8.501441	10.525848	12.880483	-0.004033	9.765095	0.010692	7.156669	0.684443	0.71116	27.231	-21.013187
7.104348	0.601957	1.511488	0.033386	-53.669773	12.572138	38.404816	10.859736	24.53224	14.125	0.118642
7.040119	0.537072	1.496285	0.031914	9.657304	8.009958	0.006534	201.800293	1.649561	24.039	0.150362
36.587933	0.000681	7.230255	0.522262	-9.086077	5.262317	2.084594	15.881716	17.294008	6.149	-35.111282
45.355537	9.252186	7.0929	0.523046	7.483858	13.082852	-43.498817	10.193876	1.678915	0.023	-0.110628
7.754356	7.066315	2.0641	0.014993	2.576998	7.066308	2.011404	22.055786	7.126177	0.467	-0.533379
9.95848	6.763041	1.59635	0.056895	1.483442	17.750029	-10.846044	0.328826	17.332867	0.388	0.474921
15.575018	0.682708	8.448095	5.56664	1.61204	10.527077	-9.721855	0.907961	1.534029	0.066	0.552676
10.598877	6.151846	1.565858	0.023519	2.72828	17.432816	0.098064	54.002388	6.959321	0.426	0.04987
7.98931	6.068867	1.765079	0.018342	2.627125	6.068887	1.82938	16.309284	6.980908	0.42	-0.192123
11.287712	5.506225	26.042414	0.000774	3.058096	16.158575	0.090258	54.766354	7.088306	0.375	-24.566132
6.926972	0.378315	2.081342	0.015054	11.128379	5.379957	2.375107	14.429586	-0.419287	0.004	-0.093713
12.409131	0.3004	7.466993	0.112814	1.809947	12.520756	-12.138477	0.168653	10.780248	5.173	0.672146
11.776765	4.912232	11.165097	0.001748	3.533495	14.166556	0.165345	42.381958	7.036932	0.341	-9.676919
9.721638	4.869297	63.403847	0.000293	2.141347	4.867602	2.629274	13.539076	7.033846	0.338	-61.930725
6.99384	0.310779	26.285812	0.000684	12.254289	4.400528	0.246114	35.741447	4.017407	12.536	-24.796852
6.861739	0.309794	2.67857	0.008142	12.281889	4.331703	3.501741	11.914167	-0.179384	11.914	-1.147345
12.519017	3.933053	37.832058	0.000442	4.387257	10.449184	0.661552	23.860998	6.949072	0.283	-36.344471
13.579366	0.31314	1.902844	0.012621	12.859268	3.906407	3.811005	10.894311	-6.838595	0.344	-0.317618
